,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,#082 Magneton,,,,,Lv.48,,,#305 Lairon,,,,,Lv.48,,,#375 Metang,,,,,Lv.48,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,ELECTRIC,,,STEEL,,,,,STEEL,,,ROCK,,,,,STEEL,,,PSYCHIC,,,,,,,,,,,,,,,,,,,,,,,,,
,,WORKER JACKSON [256],HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,,,,,,,,,,,,,,,,,,,,,,,
,,,50,60,95,120,70,70,465,,60,90,140,50,50,40,430,,60,75,100,55,80,50,420,,,,,,,,,,,,,,,,,,,,,,,,
,,,,No Item,,,Magnet Pull,,,,,No Item,,,Rock Head឵ ឵,,,,,No Item,,,Iron Fist (!),,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Quirky (Neutral),,,,,,12 IV,,"Jolly (+Spe, -SpA)",,,,,,12 IV,,"Mild (+SpA, -Def)",,,,,,12 IV,,,,,,,,,,,,,,,,,,,,,,,,
,,,Flash Cannon,,,,80,100%,10PP,,Metal Sound,,,,--,85%,40PP,,Psychic,,,,90,100%,10PP,,,,,,,,,,,,,,,,,,,,,,,,
,,,Screech,,,,--,85%,40PP,,Iron Tail,,,,100,75%,15PP,,Agility,,,,--,--,30PP,,,,,,,,,,,,,,,,,,,,,,,,
,,,Thunderbolt,,,,90᠋,100%,15PP,,Iron Defense,,,,--,--,15PP,,Meteor Mash,,,,90᠋,90%᠎,10PP,,,,,,,,,,,,,,,,,,,,,,,,
,,(LOOKS DOWN),Lock-On,,,,--,--,5PP,,Double-Edge,,,,120,100%,15PP,,Iron Defense,,,,--,--,15PP,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CANALAVE CITY GYM ~ GROUND FLOOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,#081 Magnemite,,,,,Lv.46,,,#304 Aron,,,,,Lv.46,,,#436 Bronzor,,,,,Lv.46,,,#374 Beldum,,,,,Lv.46,,,#410 Shieldon,,,,,Lv.46,,,,,,,,
,,,,,ELECTRIC,,,STEEL,,,,,STEEL,,,ROCK,,,,,STEEL,,,PSYCHIC,,,,,STEEL,,,PSYCHIC,,,,,ROCK,,,STEEL,,,,,,,,,
,,WORKER GARY [257],HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,,,,,,,
,,,25,35,70,95,55,45,325,,50,70,100,40,40,30,330,,57,24,86,24,86,23,300,,40,55,80,35,60,30,300,,30,62᠎,118,22᠋,88,30,350,,,,,,,,
,,Take the elevator to the right of that guy it leads you to 1F. There you take the elevator it brings you to Ground Floor,,No Item,,,Magnet Pull,,,,,No Item,,,Rock Head឵ ឵,,,,,No Item,,,Levitate,,,,,No Item,,,Rock Head (!),,,,,No Item,,,Soundproof (!),,,,,,,,,,
,,,Hardy (Neutral),,,,,,12 IV,,"Impish (+Def, -SpA)",,,,,,12 IV,,"Adamant (+Atk, -SpA)",,,,,,12 IV,,"Hasty (+Spe, -Def)",,,,,,12 IV,,"Calm (+SpD, -Atk)",,,,,,12 IV,,,,,,,,
,,,Thunderbolt,,,,90᠋,100%,15PP,,Iron Defense,,,,--,--,15PP,,Future Sight,,,,120᠎,100%᠎,10PP᠋,,Take Down,,,,90,85%,20PP,,Metal Burst,,,,--,100%,10PP,,,,,,,,
,,,Lock-On,,,,--,--,5PP,,Double-Edge,,,,120,100%,15PP,,Metal Sound,,,,--,85%,40PP,,Zen Headbutt,,,,80,90%,15PP,,Iron Tail,,,,100,75%,15PP,,,,,,,,
,,,Magnet Rise,,,,--,--,10PP,,Dragon Rush,,,,100,75%,10PP,,Payback,,,,50,100%,10PP,,Iron Head,,,,80,100%,15PP,,Stone Edge,,,,100,80%,5PP,,,,,,,,
,,(LOOKS UP AND DOWN),Gyro Ball,,,,--,100%,5PP,,Head Smash,,,,150,80%,5PP,,Heal Block,,,,--,100%,15PP,,Iron Defense,,,,--,--,15PP,,Magnet Rise,,,,--,--,10PP,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,#395 Empoleon,,,,,Lv.50,,,#212 Scizor,,,,,Lv.50,,,#376 Metagross,,,,,Lv.50,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,WATER,,,STEEL,,,,,BUG,,,STEEL,,,,,STEEL,,,PSYCHIC,,,,,,,,,,,,,,,,,,,,,,,,,
,,ACE TRAINER CESAR [279],HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,,,,,,,,,,,,,,,,,,,,,,,
,,,84,86,88,116᠎,101,60,535᠎,,70,130,100,55,80,65,500,,80,135,130,95,90,70,600,,,,,,,,,,,,,,,,,,,,,,,,
,,From there all the fights are mandatory and the way forward is pretty simple to figure out,,No Item,,,Torrent,,,,,No Item,,,Technician ឵,,,,,No Item,,,Iron Fist (!),,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"Lax (+Def, -SpD)",,,,,,30 IV,,"Sassy (+SpD, -Spe)",,,,,,30 IV,,Serious (Neutral),,,,,,30 IV,,,,,,,,,,,,,,,,,,,,,,,,
,,,Surf,,,,90᠋,100%,15PP,,Bullet Punch,,,,40,100%,30PP,,Meteor Mash,,,,90᠋,90%᠎,10PP,,,,,,,,,,,,,,,,,,,,,,,,
,,,Flash Cannon,,,,80,100%,10PP,,X-Scissor,,,,80,100%,15PP,,Zen Headbutt,,,,80,90%,15PP,,,,,,,,,,,,,,,,,,,,,,,,
,,,Grass Knot,,,,--,100%,20PP,,Night Slash,,,,70,100%,15PP,,Ice Punch,,,,75,100%,15PP,,,,,,,,,,,,,,,,,,,,,,,,
,,(LOOKS DOWN),Signal Beam,,,,75,100%,15PP,,Iron Head,,,,80,100%,15PP,,Rock Slide,,,,75,90%,10PP,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CANALAVE CITY GYM ~ SECOND FLOOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,#476 Probopass,,,,,Lv.49,,,#205 Forretress,,,,,Lv.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,ROCK,,,STEEL,,,,,BUG,,,STEEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,WORKER GERARDO [367],HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,60,45᠋,145,85᠎,150,40,525,,75,90,140,60,60,40,465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,No Item,,,Sturdy,,,,,No Item,,,Sturdy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"Lonely (+Atk, -Def)",,,,,,12 IV,,"Rash (+SpA, -SpD)",,,,,,12 IV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Stone Edge,,,,100,80%,5PP,,Gyro Ball,,,,--,100%,5PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Lock-On,,,,--,--,5PP,,Drill Run (!),,,,80,95%,10PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Zap Cannon,,,,120,50%,5PP,,Explosion,,,,250,100%,5PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,(LOOKS DOWN),Head Smash,,,,150,80%,5PP,,Iron Defense,,,,--,--,15PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,#448 Lucario,,,,,Lv.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,FIGHTING,,,STEEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,BLACK BELT DAVID [232],HP,Atk,Def,SpA,SpD,Spe,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,70,110,70,115,70,90,525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,No Item,,,Adaptability (!),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"Impish (+Def, -SpA)",,,,,,30 IV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Meteor Mash,,,,90᠋,90%᠎,10PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Aura Sphere,,,,80᠋,--,20PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Dark Pulse,,,,80,100%,15PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,(LOOKS DOWN),Blaze Kick,,,,90᠎,100%᠎,10PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CANALAVE CITY GYM ~ FIRST FLOOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,#227 Skarmory,,,,,Lv.50,,,#303 Mawile,,,,,Lv.50,,,#413 Wormadam (T),,,,,Lv.50,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,STEEL,,,FLYING,,,,,STEEL,,,FAIRY឵ ឵,,,,,BUG,,,STEEL,,,,,,,,,,,,,,,,,,,,,,,,,
,,ACE TRAINER BREANNA [283],HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,,,,,,,,,,,,,,,,,,,,,,,
,,,65,80,140,40,70,70,465,,50,95᠎,115᠎,55,85᠎,50,450᠎,,60,50᠋,100᠎,110᠎,100᠎,30᠋,450᠎,,,,,,,,,,,,,,,,,,,,,,,,
,,,,No Item,,,Keen Eye,,,,,No Item,,,Huge Power (!),,,,,No Item,,,Battle Armor (!),,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"Mild (+SpA, -Def)",,,,,,30 IV,,Serious (Neutral),,,,,,30 IV,,"Naughty (+Atk, -SpD)",,,,,,30 IV,,,,,,,,,,,,,,,,,,,,,,,,
,,,Iron Head,,,,80,100%,15PP,,Play Rough (!),,,,90,90%,10PP,,Flash Cannon,,,,80,100%,10PP,,,,,,,,,,,,,,,,,,,,,,,,
,,,Drill Peck,,,,80,100%,20PP,,Iron Head,,,,80,100%,15PP,,Bug Buzz,,,,90,100%,10PP,,,,,,,,,,,,,,,,,,,,,,,,
,,,X-Scissor,,,,80,100%,15PP,,Fire Fang,,,,65,95%,15PP,,Attract,,,,--,100%,15PP,,,,,,,,,,,,,,,,,,,,,,,,
,,(LOOKS RIGHT),Rock Slide,,,,75,90%,10PP,,Crunch,,,,80,100%,15PP,,Psychic,,,,90,100%,10PP,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CANALAVE CITY GYM ~ FOURTH FLOOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,#437 Bronzong,,,,,Lv.52,,,#462 Magnezone,,,,,Lv.52,,,#208 Steelix,,,,,Lv.52,,,#205 Forretress,,,,,Lv.52,,,#306 Aggron,,,,,Lv.52,,,#411 Bastiodon,,,,,Lv.52
,,,,,STEEL,,,PSYCHIC,,,,,ELECTRIC,,,STEEL,,,,,STEEL,,,GROUND,,,,,BUG,,,STEEL,,,,,STEEL,,,ROCK,,,,,ROCK,,,STEEL,
,,GYM LEADER BYRON [250],HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total
,,,67,89,116,79,116,33,500,,70,70,115,130,90,60,535,,75,105᠎,200,45᠋,65,30,520᠎,,75,90,140,60,60,40,465,,70,110,180,60,60,50,530,,60,72᠎,168,27᠋,138,30,495
,,Once beaten he gives you the Mine Badge allowing you to use Strength outside of battle and TM91s Flash Cannon,,Light Clay,,,Levitate,,,,,Wise Glasses,,,Magnet Pull,,,,,Muscle Band,,,Rock Head,,,,,Sitrus Berry,,,Sturdy,,,,,Focus Sash,,,Rock Head឵ ឵,,,,,Leftovers,,,Soundproof (!),,
,,,"Impish (+Def, -SpA)",,,,,,30 IV,,"Quiet (+SpA, -Spe)",,,,,,30 IV,,"Adamant (+Atk, -SpA)",,,,,,30 IV,,"Impish (+Def, -SpA)",,,,,,30 IV,,"Naughty (+Atk, -SpD)",,,,,,31 IV,,"Sassy (+SpD, -Spe)",,,,,,31 IV
,,,Gyro Ball,,,,--,100%,5PP,,Thunderbolt,,,,90᠋,100%,15PP,,Gyro Ball,,,,--,100%,5PP,,Gyro Ball,,,,--,100%,5PP,,Head Smash,,,,150,80%,5PP,,Iron Head,,,,80,100%,15PP
,,,Stealth Rock,,,,--,--,20PP,,Flash Cannon,,,,80,100%,10PP,,Earthquake,,,,100,100%,10PP,,Spikes,,,,--,--,20PP,,Iron Head,,,,80,100%,15PP,,Toxic,,,,--,90%᠎,10PP
,,,Reflect,,,,--,--,20PP,,Signal Beam,,,,75,100%,15PP,,Stone Edge,,,,100,80%,5PP,,Toxic Spikes,,,,--,--,20PP,,Aqua Tail,,,,90,90%,10PP,,Protect,,,,--,--,10PP
,,Can use : 2 FULL RESTORES,Light Screen,,,,--,--,30PP,,Thunder Wave,,,,--,90%᠎,20PP,,Explosion,,,,250,100%,5PP,,Explosion,,,,250,100%,5PP,,Low Kick,,,,--,100%,20PP,,Metal Burst,,,,--,100%,10PP
