,,SKIER ANDREA [756],HP,Atk,Def,SpA,SpD,Spe,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,(AFTER CYNTHIA),90,92,75,92,85,60,494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,No Item,,,Snow Warning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"Quiet (+SpA, -Spe)",,,,,,12 IV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Mist,,,,--,--,30PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Icicle Crash (!),,,,85,90%,10PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Blizzard,,,,110᠋,70%,5PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Sheer Cold,,,,--,30%,5PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,VEILSTONE CITY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,GALACTIC WHAREHOUSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,GALACTIC HQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,MT CORONET (R207/208 ENTRY),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SPEAR PILLAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,DISTORSION WORLD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SENDOFF SPRING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ROUTE 222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,#405 Luxray,,,,,Lv.70,,,#254 Sceptile,,,,,Lv.70,,,#264 Linoone,,,,,Lv.70,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,ELECTRIC,,,DARK឵ ឵,,,,,GRASS,,,DRAGON឵ ឵,,,,,NORMAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,RICH BOY TREY [727],HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,,,,,,,,,,,,,,,,,,,,,,,
,,(AFTER CYNTHIA),80,120,79,95,79,70,523,,70,90᠎,65,110᠎,80᠋,120,535᠎,,85᠎,85᠎,60᠋,50,60᠋,110᠎,450᠎,,,,,,,,,,,,,,,,,,,,,,,,
,,,,No Item,,,Intimidate឵ ឵,,,,,No Item,,,Unburden (!),,,,,No Item,,,Pickup,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"Careful (+SpD, -SpA)",,,,,,12 IV,,"Impish (+Def, -SpA)",,,,,,12 IV,,Bashful (Neutral),,,,,,12 IV,,,,,,,,,,,,,,,,,,,,,,,,
,,,Wild Charge (!),,,,100᠎,100%,15PP,,X-Scissor,,,,80,100%,15PP,,Belly Drum,,,,--,--,10PP,,,,,,,,,,,,,,,,,,,,,,,,
,,,Scary Face,,,,--,100%᠎,10PP,,Screech,,,,--,85%,40PP,,Fling,,,,--,100%,10PP,,,,,,,,,,,,,,,,,,,,,,,,
,,,Discharge,,,,80,100%,15PP,,Endeavor,,,,--,100%,5PP,,Super Fang,,,,--,90%,10PP,,,,,,,,,,,,,,,,,,,,,,,,
,,Can use : 1 FULL RESTORE,Sucker Punch,,,,70᠋,100%,5PP,,Leaf Storm,,,,130᠎,90%,5PP,,Extreme Speed,,,,80,100%,5PP,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,#405 Luxray,,,,,Lv.75,,,#254 Sceptile,,,,,Lv.75,,,#264 Linoone,,,,,Lv.75,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,ELECTRIC,,,DARK឵ ឵,,,,,GRASS,,,DRAGON឵ ឵,,,,,NORMAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,RICH BOY TREY [728],HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,,,,,,,,,,,,,,,,,,,,,,,
,,(AFTER STARK MOUNTAIN),80,120,79,95,79,70,523,,70,90᠎,65,110᠎,80᠋,120,535᠎,,85᠎,85᠎,60᠋,50,60᠋,110᠎,450᠎,,,,,,,,,,,,,,,,,,,,,,,,
,,,,No Item,,,Intimidate឵ ឵,,,,,No Item,,,Unburden (!),,,,,No Item,,,Pickup,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"Calm (+SpD, -Atk)",,,,,,12 IV,,"Bold (+Def, -Atk)",,,,,,12 IV,,Docile (Neutral),,,,,,12 IV,,,,,,,,,,,,,,,,,,,,,,,,
,,,Wild Charge (!),,,,100᠎,100%,15PP,,X-Scissor,,,,80,100%,15PP,,Belly Drum,,,,--,--,10PP,,,,,,,,,,,,,,,,,,,,,,,,
,,,Scary Face,,,,--,100%᠎,10PP,,Screech,,,,--,85%,40PP,,Fling,,,,--,100%,10PP,,,,,,,,,,,,,,,,,,,,,,,,
,,,Discharge,,,,80,100%,15PP,,Endeavor,,,,--,100%,5PP,,Super Fang,,,,--,90%,10PP,,,,,,,,,,,,,,,,,,,,,,,,
,,Can use : 1 FULL RESTORE,Sucker Punch,,,,70᠋,100%,5PP,,Leaf Storm,,,,130᠎,90%,5PP,,Extreme Speed,,,,80,100%,5PP,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,#130 Gyarados,,,,,Lv.70,,,#130 Gyarados,,,,,Lv.70,,,#130 Gyarados,,,,,Lv.70,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,WATER,,,FLYING,,,,,WATER,,,FLYING,,,,,WATER,,,FLYING,,,,,,,,,,,,,,,,,,,,,,,,,
,,FISHERMAN ALEC [686],HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,,,,,,,,,,,,,,,,,,,,,,,
,,(AFTER CYNTHIA),95,125,79,60,100,81,540,,95,125,79,60,100,81,540,,95,125,79,60,100,81,540,,,,,,,,,,,,,,,,,,,,,,,,
,,,,No Item,,,Intimidate,,,,,No Item,,,Intimidate,,,,,No Item,,,Intimidate,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"Relaxed (+Def, -Spe)",,,,,,12 IV,,"Relaxed (+Def, -Spe)",,,,,,12 IV,,"Relaxed (+Def, -Spe)",,,,,,12 IV,,,,,,,,,,,,,,,,,,,,,,,,
,,,Hydro Pump,,,,110᠋,80%,5PP,,Hydro Pump,,,,110᠋,80%,5PP,,Hydro Pump,,,,110᠋,80%,5PP,,,,,,,,,,,,,,,,,,,,,,,,
,,,Rain Dance,,,,--,--,5PP,,Rain Dance,,,,--,--,5PP,,Rain Dance,,,,--,--,5PP,,,,,,,,,,,,,,,,,,,,,,,,
,,,Hurricane (!),,,,110,70%,10PP,,Hurricane (!),,,,110,70%,10PP,,Hurricane (!),,,,110,70%,10PP,,,,,,,,,,,,,,,,,,,,,,,,
,,,Hyper Beam,,,,150,90%,5PP,,Hyper Beam,,,,150,90%,5PP,,Hyper Beam,,,,150,90%,5PP,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,#171 Lanturn,,,,,Lv.70,,,#068 Machamp,,,,,Lv.70,,,#226 Mantine,,,,,Lv.70,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,WATER,,,ELECTRIC,,,,,FIGHTING,,,,,,,,WATER,,,FLYING,,,,,,,,,,,,,,,,,,,,,,,,,
,,SAILOR MARC [740],HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,,,,,,,,,,,,,,,,,,,,,,,
,,(AFTER CYNTHIA),125,58,58,76,76,67,460,,90,130,80,65,85,55,505,,85᠎,40,70,80,140,70,485᠎,,,,,,,,,,,,,,,,,,,,,,,,
,,,,No Item,,,Volt Absorb,,,,,No Item,,,Guts,,,,,No Item,,,Swift Swim,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"Sassy (+SpD, -Spe)",,,,,,12 IV,,"Timid (+Spe, -Atk)",,,,,,12 IV,,Hardy (Neutral),,,,,,12 IV,,,,,,,,,,,,,,,,,,,,,,,,
,,,Take Down,,,,90,85%,20PP,,Scary Face,,,,--,100%᠎,10PP,,Mirror Coat,,,,--,100%,20PP,,,,,,,,,,,,,,,,,,,,,,,,
,,,Aqua Ring,,,,--,--,20PP,,Dynamic Punch,,,,100,50%,5PP,,Bounce,,,,85,85%,5PP,,,,,,,,,,,,,,,,,,,,,,,,
,,,Hydro Pump,,,,110᠋,80%,5PP,,Close Combat,,,,120,100%,5PP,,Tailwind,,,,--,--,15PP᠋,,,,,,,,,,,,,,,,,,,,,,,,
,,,Charge,,,,--,--,20PP,,Superpower,,,,120,100%,5PP,,Hydro Pump,,,,110᠋,80%,5PP,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,#171 Lanturn,,,,,Lv.75,,,#068 Machamp,,,,,Lv.75,,,#226 Mantine,,,,,Lv.75,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,WATER,,,ELECTRIC,,,,,FIGHTING,,,,,,,,WATER,,,FLYING,,,,,,,,,,,,,,,,,,,,,,,,,
,,SAILOR MARC [741],HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,,,,,,,,,,,,,,,,,,,,,,,
,,(AFTER STARK MOUNTAIN),125,58,58,76,76,67,460,,90,130,80,65,85,55,505,,85᠎,40,70,80,140,70,485᠎,,,,,,,,,,,,,,,,,,,,,,,,
,,,,No Item,,,Volt Absorb,,,,,No Item,,,Guts,,,,,No Item,,,Swift Swim,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"Hasty (+Spe, -Def)",,,,,,12 IV,,Quirky (Neutral),,,,,,12 IV,,"Calm (+SpD, -Atk)",,,,,,12 IV,,,,,,,,,,,,,,,,,,,,,,,,
,,,Take Down,,,,90,85%,20PP,,Scary Face,,,,--,100%᠎,10PP,,Mirror Coat,,,,--,100%,20PP,,,,,,,,,,,,,,,,,,,,,,,,
,,,Aqua Ring,,,,--,--,20PP,,Dynamic Punch,,,,100,50%,5PP,,Bounce,,,,85,85%,5PP,,,,,,,,,,,,,,,,,,,,,,,,
,,,Hydro Pump,,,,110᠋,80%,5PP,,Close Combat,,,,120,100%,5PP,,Tailwind,,,,--,--,15PP᠋,,,,,,,,,,,,,,,,,,,,,,,,
,,,Charge,,,,--,--,20PP,,Superpower,,,,120,100%,5PP,,Hydro Pump,,,,110᠋,80%,5PP,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SUNYSHORE CITY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ROUTE 223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,#091 Cloyster,,,,,Lv.75,,,#457 Lumineon,,,,,Lv.75,,,#121 Starmie,,,,,Lv.75,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,WATER,,,ICE,,,,,WATER,,,,,,,,WATER,,,PSYCHIC,,,,,,,,,,,,,,,,,,,,,,,,,
,,SWIMMER MIRANDA [762],HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,,,,,,,,,,,,,,,,,,,,,,,
,,(AFTER STARK MOUNTAIN),50,95,180,85,45,70,525,,70᠎,40᠋,75᠋,105᠎,90᠎,105᠎,485᠎,,60,75,85,100,85,115,520,,,,,,,,,,,,,,,,,,,,,,,,
,,,,No Item,,,Skill Link឵ ឵,,,,,No Item,,,Swift Swim,,,,,No Item,,,Illuminate,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"Jolly (+Spe, -SpA)",,,,,,12 IV,,"Lonely (+Atk, -Def)",,,,,,12 IV,,Serious (Neutral),,,,,,12 IV,,,,,,,,,,,,,,,,,,,,,,,,
,,,Spikes,,,,--,--,20PP,,Whirlpool,,,,35᠎,85%᠎,15PP,,Recover,,,,--,--,10PP,,,,,,,,,,,,,,,,,,,,,,,,
,,,Twineedle,,,,25,100%,20PP,,U-turn,,,,70,100%,20PP,,Swift,,,,60,--,20PP,,,,,,,,,,,,,,,,,,,,,,,,
,,,Rock Blast,,,,25,90%᠎,10PP,,Bounce,,,,85,85%,5PP,,Psywave,,,,--,100%᠎,15PP,,,,,,,,,,,,,,,,,,,,,,,,
,,,Icicle Crash (!),,,,85,90%,10PP,,Hydro Pump,,,,110᠋,80%,5PP,,Confuse Ray,,,,--,100%,10PP,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,#321 Wailord,,,,,Lv.75,,,#119 Seaking,,,,,Lv.75,,,#222 Corsola,,,,,Lv.75,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,WATER,,,,,,,,WATER,,,,,,,,WATER,,,ROCK,,,,,,,,,,,,,,,,,,,,,,,,,
,,SWIMMER CRYSTAL [763],HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,,,,,,,,,,,,,,,,,,,,,,,
,,(AFTER STARK MOUNTAIN),170,90,45,90,45,60,500,,80,122᠎,80᠎,45᠋,80,78᠎,485᠎,,65᠎,45᠋,115᠎,90᠎,115᠎,35,465᠎,,,,,,,,,,,,,,,,,,,,,,,,
,,,,No Item,,,Water Veil,,,,,No Item,,,Swift Swim,,,,,No Item,,,Hustle,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"Lonely (+Atk, -Def)",,,,,,12 IV,,"Careful (+SpD, -SpA)",,,,,,12 IV,,"Mild (+SpA, -Def)",,,,,,12 IV,,,,,,,,,,,,,,,,,,,,,,,,
,,,Bounce,,,,85,85%,5PP,,Drill Run (!),,,,80,95%,10PP,,Rock Blast,,,,25,90%᠎,10PP,,,,,,,,,,,,,,,,,,,,,,,,
,,,Thrash,,,,120᠎,100%,10PP᠋,,Bounce,,,,85,85%,5PP,,Aqua Ring,,,,--,--,20PP,,,,,,,,,,,,,,,,,,,,,,,,
,,,Hydro Pump,,,,110᠋,80%,5PP,,Megahorn,,,,120,85%,10PP,,Mirror Coat,,,,--,100%,20PP,,,,,,,,,,,,,,,,,,,,,,,,
,,,Fissure,,,,--,30%,5PP,,Hydro Pump,,,,110᠋,80%,5PP,,Flail,,,,--,100%,15PP,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,#419 Floatzel,,,,,Lv.75,,,#319 Sharpedo,,,,,Lv.75,,,#211 Qwilfish,,,,,Lv.75,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,WATER,,,,,,,,WATER,,,DARK,,,,,WATER,,,POISON,,,,,,,,,,,,,,,,,,,,,,,,,
,,SWIMMER WESLEY [759],HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,,,,,,,,,,,,,,,,,,,,,,,
,,(AFTER STARK MOUNTAIN),85,105,55,85,50,115,495,,70,120,40,95,40,95,460,,65,95,95᠎,45᠋,55,95᠎,450᠎,,,,,,,,,,,,,,,,,,,,,,,,
,,,,No Item,,,Swift Swim,,,,,No Item,,,Speed Boost (!),,,,,No Item,,,Poison Point,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"Calm (+SpD, -Atk)",,,,,,12 IV,,"Rash (+SpA, -SpD)",,,,,,12 IV,,"Naive (+Spe, -SpD)",,,,,,12 IV,,,,,,,,,,,,,,,,,,,,,,,,
,,,Razor Wind,,,,80,100%,10PP,,Skull Bash,,,,130᠎,100%,10PP᠎,,Take Down,,,,90,85%,20PP,,,,,,,,,,,,,,,,,,,,,,,,
,,,Agility,,,,--,--,30PP,,Zen Headbutt,,,,80,90%,15PP,,Destiny Bond,,,,--,--,5PP,,,,,,,,,,,,,,,,,,,,,,,,
,,,Me First,,,,--,--,20PP,,Agility,,,,--,--,30PP,,Gunk Shot,,,,120,80%᠎,5PP,,,,,,,,,,,,,,,,,,,,,,,,
,,,Hydro Pump,,,,110᠋,80%,5PP,,Hydro Pump,,,,110᠋,80%,5PP,,Hydro Pump,,,,110᠋,80%,5PP,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,#099 Kingler,,,,,Lv.74,,,#068 Machamp,,,,,Lv.74,,,#423 Gastrodon,,,,,Lv.74,,,#199 Slowking,,,,,Lv.74,,,,,,,,,,,,,,,,
,,,,,WATER,,,,,,,,FIGHTING,,,,,,,,WATER,,,GROUND,,,,,WATER,,,PSYCHIC,,,,,,,,,,,,,,,,,
,,SAILOR ZACHARIAH [742],HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,,,,,,,,,,,,,,,
,,(AFTER STARK MOUNTAIN),55,130,115,50,50,75,475,,90,130,80,65,85,55,505,,111,83,68,92,82,39,475,,95,75,80,100,110,30,490,,,,,,,,,,,,,,,,
,,,,No Item,,,Hyper Cutter,,,,,No Item,,,Guts,,,,,No Item,,,Sticky Hold,,,,,No Item,,,Oblivious,,,,,,,,,,,,,,,,,,
,,,"Modest (+SpA, -Atk)",,,,,,12 IV,,Quirky (Neutral),,,,,,12 IV,,"Naughty (+Atk, -SpD)",,,,,,12 IV,,"Lonely (+Atk, -Def)",,,,,,12 IV,,,,,,,,,,,,,,,,
,,,Slam,,,,80,75%,20PP,,Scary Face,,,,--,100%᠎,10PP,,Counter,,,,--,100%,20PP,,Psych Up,,,,--,--,10PP,,,,,,,,,,,,,,,,
,,,X-Scissor,,,,80,100%,15PP,,Dynamic Punch,,,,100,50%,5PP,,Amnesia,,,,--,--,20PP,,Future Sight,,,,120᠎,100%᠎,10PP᠋,,,,,,,,,,,,,,,,
,,,Agility,,,,--,--,30PP,,Close Combat,,,,120,100%,5PP,,Acid Armor,,,,--,--,20PP᠋,,Trick Room,,,,--,--,5PP,,,,,,,,,,,,,,,,
,,,Flail,,,,--,100%,15PP,,Superpower,,,,120,100%,5PP,,Recover,,,,--,--,10PP,,Aura Sphere,,,,80᠋,--,20PP,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,#272 Ludicolo,,,,,Lv.75,,,#369 Relicanth,,,,,Lv.75,,,#062 Poliwrath,,,,,Lv.75,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,WATER,,,GRASS,,,,,WATER,,,ROCK,,,,,WATER,,,FIGHTING,,,,,,,,,,,,,,,,,,,,,,,,,
,,SWIMMER FRANCISCO [760],HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,,,,,,,,,,,,,,,,,,,,,,,
,,(AFTER STARK MOUNTAIN),80,70,70,90,100,70,480,,100,90,130,45,65,55,485,,90,95᠎,95,70,90,70,510᠎,,,,,,,,,,,,,,,,,,,,,,,,
,,,,No Item,,,Swift Swim,,,,,No Item,,,Rock Head឵ ឵,,,,,No Item,,,Water Absorb,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"Sassy (+SpD, -Spe)",,,,,,12 IV,,"Naive (+Spe, -SpD)",,,,,,12 IV,,"Brave (+Atk, -Spe)",,,,,,12 IV,,,,,,,,,,,,,,,,,,,,,,,,
,,,Mega Drain,,,,40,100%,15PP,,Earthquake,,,,100,100%,10PP,,Brick Break,,,,75,100%,15PP,,,,,,,,,,,,,,,,,,,,,,,,
,,,Nature Power,,,,--,--,20PP,,Double-Edge,,,,120,100%,15PP,,Dynamic Punch,,,,100,50%,5PP,,,,,,,,,,,,,,,,,,,,,,,,
,,,Teeter Dance,,,,--,100%,20PP,,Hydro Pump,,,,110᠋,80%,5PP,,Mind Reader,,,,--,--,5PP,,,,,,,,,,,,,,,,,,,,,,,,
,,,Hydro Pump,,,,110᠋,80%,5PP,,Head Smash,,,,150,80%,5PP,,Close Combat,,,,120,100%,5PP,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,VICTORY ROAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ROUTE 224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,#089 Muk,,,,,Lv.77,,,#262 Mightyena,,,,,Lv.77,,,#463 Lickilicky,,,,,Lv.77,,,#279 Pelipper,,,,,Lv.77,,,,,,,,,,,,,,,,
,,,,,POISON,,,,,,,,DARK,,,,,,,,NORMAL,,,,,,,,WATER,,,FLYING,,,,,,,,,,,,,,,,,
,,VETERAN ARMANDO [777],HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,,,,,,,,,,,,,,,
,,(AFTER STARK MOUNTAIN),105,105,75,65,100,50,500,,70,110᠎,70,60,60,95᠎,465᠎,,110,85,95,80,95,50,515,,60,50,110᠎,95᠎,80᠎,65,460᠎,,,,,,,,,,,,,,,,
,,,,No Item,,,Stench,,,,,No Item,,,Intimidate,,,,,No Item,,,Own Tempo,,,,,No Item,,,Drizzle (!),,,,,,,,,,,,,,,,,,
,,,"Naive (+Spe, -SpD)",,,,,,30 IV,,"Hasty (+Spe, -Def)",,,,,,30 IV,,"Naive (+Spe, -SpD)",,,,,,30 IV,,"Impish (+Def, -SpA)",,,,,,30 IV,,,,,,,,,,,,,,,,
,,,Gunk Shot,,,,120,80%᠎,5PP,,Sucker Punch,,,,70᠋,100%,5PP,,Power Whip,,,,120,85%,10PP,,Hydro Pump,,,,110᠋,80%,5PP,,,,,,,,,,,,,,,,
,,,Toxic,,,,--,90%᠎,10PP,,Play Rough (!),,,,90,90%,10PP,,Giga Impact,,,,150,90%,5PP,,Hurricane (!),,,,110,70%,10PP,,,,,,,,,,,,,,,,
,,,Payback,,,,50,100%,10PP,,Yawn,,,,--,--,10PP,,Magnitude,,,,--,100%,30PP,,Protect,,,,--,--,10PP,,,,,,,,,,,,,,,,
,,,Shadow Sneak,,,,40,100%,30PP,,Swagger,,,,--,85%᠋,15PP,,Hammer Arm,,,,100,90%,10PP,,Roost,,,,--,--,10PP,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,#334 Altaria,,,,,Lv.77,,,#373 Salamence,,,,,Lv.77,,,#230 Kingdra,,,,,Lv.77,,,#149 Dragonite,,,,,Lv.77,,,,,,,,,,,,,,,,
,,,,,DRAGON,,,FAIRY឵ ឵,,,,,DRAGON,,,FLYING,,,,,WATER,,,DRAGON,,,,,DRAGON,,,FLYING,,,,,,,,,,,,,,,,,
